Station_ID,Station_Name,DateTime_UTC-07:00,Rain_in,AirTemp_F,RH_percent,DewPt_F,SoilTemp_F,WaterCont_2in_ m3/m3,WaterCont_8in_ m3/m3,WaterCont_20in_ m3/m3,SnowDepth_In,WindSpeed_ms,WindGust_ms,WindDirection_degrees
9,Independence Pass,11/13/17 22:35,0,28,46,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/13/17 22:40,0,28,44.1,,32.043,0.12,0.15,0.15,11,,,
9,Independence Pass,11/13/17 22:45,0,28,43.4,,32.043,0.12,0.15,0.15,11,,,
9,Independence Pass,11/13/17 22:50,0,29,41.6,,32.043,0.12,0.15,0.15,10,,,
9,Independence Pass,11/13/17 22:55,0,28,43.4,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/13/17 23:00,0,28,42,,32.043,0.12,0.15,0.15,10,,,
9,Independence Pass,11/13/17 23:05,0,27,43.3,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/13/17 23:10,0,27,43.1,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/13/17 23:15,0,27,43.6,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/13/17 23:20,0,25,42.6,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/13/17 23:25,0,27,44.5,,32.043,0.12,0.15,0.15,11,,,
9,Independence Pass,11/13/17 23:30,0,27,40.9,,32.043,0.12,0.15,0.15,10,,,
9,Independence Pass,11/13/17 23:35,0,27,41.5,,31.993,0.12,0.15,0.15,9,,,
9,Independence Pass,11/13/17 23:40,0,28,42.9,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/13/17 23:45,0,29,38.9,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/13/17 23:50,0,28,38.9,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/13/17 23:55,0,28,39.3,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/14/17 0:00,0,27,39.2,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/14/17 0:05,0,26,39.4,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/14/17 0:10,0,26,40.2,,31.993,0.12,0.15,0.15,11,,,
9,Independence Pass,11/14/17 0:15,0,26,39.4,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/14/17 0:20,0,27,39,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/14/17 0:25,0,26,39.7,,31.993,0.12,0.15,0.15,11,,,
9,Independence Pass,11/14/17 0:30,0,28,37.2,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/14/17 0:35,0,28,36.4,,31.993,0.12,0.15,0.15,11,,,
9,Independence Pass,11/14/17 0:40,0,26,40.2,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/14/17 0:45,0,26,39.6,,31.993,0.12,0.15,0.15,10,,,
9,Independence Pass,11/14/17 0:50,0,26,39,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 0:55,0,27,37.6,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 1:00,0,27,36.6,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 1:05,0,28,35.6,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 1:10,0,28,35.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 1:15,0,27,36.1,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 1:20,0,28,34.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 1:25,0,27,35.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 1:30,0,27,36.4,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 1:35,0,26,39,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 1:40,0,27,39.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 1:45,0,26,41.8,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 1:50,0,27,39.7,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 1:55,0,26,42.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 2:00,0,26,42.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 2:05,0,26,43.3,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 2:10,0,27,42.1,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 2:15,0,26,43.7,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 2:20,0,27,41.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 2:25,0,26,42.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 2:30,0,27,42.4,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 2:35,0,27,40.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 2:40,0,26,41.8,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 2:45,0,26,42.9,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 2:50,0,28,40.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 2:55,0,27,41.1,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 3:00,0,26,42.3,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 3:05,0,27,41.9,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 3:10,0,27,41.1,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 3:15,0,27,41.6,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 3:20,0,27,41,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 3:25,0,27,40.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 3:30,0,27,41,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 3:35,0,27,41.1,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 3:40,0,27,41.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 3:45,0,26,41.6,,31.993,0.12,0.14,0.15,9,,,
9,Independence Pass,11/14/17 3:50,0,26,41.7,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 3:55,0,26,41.4,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 4:00,0,26,42.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 4:05,0,26,41.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 4:10,0,27,40.7,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 4:15,0,26,43.8,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 4:20,0,27,41.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 4:25,0,27,42.1,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 4:30,0,27,41.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 4:35,0,27,42,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 4:40,0,27,41.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 4:45,0,27,42.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 4:50,0,28,39.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 4:55,0,27,41.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 5:00,0,27,41.4,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 5:05,0,28,40.7,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 5:10,0,29,39.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 5:15,0,28,41,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 5:20,0,27,41.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 5:25,0,27,41.2,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 5:30,0,28,39.7,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 5:35,0,28,39.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 5:40,0,28,40.2,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 5:45,0,28,39.3,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 5:50,0,28,39.7,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 5:55,0,29,38.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 6:00,0,28,40,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 6:05,0,28,38.1,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 6:10,0,28,38,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 6:15,0,28,38.8,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 6:20,0,28,38.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 6:25,0,28,39.8,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 6:30,0,28,39.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 6:35,0,27,41.7,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 6:40,0,27,40.7,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 6:45,0,29,37.9,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 6:50,0,27,41.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 6:55,0,28,38.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 7:00,0,29,36.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 7:05,0,29,36.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 7:10,0,28,39.7,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 7:15,0,29,37.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 7:20,0,29,37,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 7:25,0,29,36.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 7:30,0,28,37.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 7:35,0,28,38.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 7:40,0,29,36.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 7:45,0,29,35.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 7:50,0,29,35.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 7:55,0,29,36.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 8:00,0,30,35.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 8:05,0,31,33.6,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 8:10,0,31,33,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 8:15,0,32,33.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 8:20,0,32,29.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 8:25,0,32,32,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 8:30,0,32,31.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 8:35,0,31,32.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 8:40,0,32,32.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 8:45,0,32,31.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 8:50,0,32,31.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 8:55,0,32,31.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 9:00,0,32,31.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 9:05,0,33,32.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 9:10,0,33,29.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 9:15,0,33,31.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 9:20,0,33,31.4,,31.993,0.12,0.14,0.15,9,,,
9,Independence Pass,11/14/17 9:25,0,33,30,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 9:30,0,33,32.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 9:35,0,33,32,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 9:40,0,33,31.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 9:45,0,33,30.7,,31.993,0.12,0.14,0.15,11,,,
9,Independence Pass,11/14/17 9:50,0,33,30.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 9:55,0,33,30.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 10:00,0,34,28.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 10:05,0,34,28.4,,31.993,0.12,0.14,0.15,9,,,
9,Independence Pass,11/14/17 10:10,0,33,29.3,,31.993,0.12,0.14,0.15,9,,,
9,Independence Pass,11/14/17 10:15,0,33,30.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 10:20,0,33,28.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 10:25,0,34,28.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 10:30,0,34,28.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 10:35,0,34,28.7,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 10:40,0,34,27.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 10:45,0,34,28.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 10:50,0,35,28.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 10:55,0,34,27.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 11:00,0,35,27.6,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 11:05,0,35,29.1,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 11:10,0,35,28.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 11:15,0,35,28.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 11:20,0,36,28.6,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 11:25,0,37,28.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 11:30,0,37,28.4,,31.993,0.12,0.14,0.15,9,,,
9,Independence Pass,11/14/17 11:35,0,37,29.6,,31.993,0.12,0.14,0.15,9,,,
9,Independence Pass,11/14/17 11:40,0,37,30.6,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 11:45,0,37,28.6,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 11:50,0,38,27.1,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 11:55,0,38,26.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 12:00,0,39,25.6,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 12:05,0,38,25.1,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 12:10,0,39,24.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 12:15,0,38,24.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 12:20,0,37,25,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 12:25,0,37,24.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 12:30,0,36,24.7,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 12:35,0,37,25.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 12:40,0,37,24.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 12:45,0,36,25.6,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 12:50,0,36,25.6,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 12:55,0,36,25.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 13:00,0,36,25.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 13:05,0,36,26.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 13:10,0,36,25.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 13:15,0,36,26.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 13:20,0,36,26.7,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 13:25,0,36,27.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 13:30,0,36,26.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 13:35,0,35,27.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 13:40,0,35,28,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 13:45,0,35,26.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 13:50,0,36,28,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 13:55,0,36,27.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 14:00,0,36,27.5,,31.993,0.12,0.14,0.15,9,,,
9,Independence Pass,11/14/17 14:05,0,36,27.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 14:10,0,36,28.1,,31.993,0.12,0.14,0.15,9,,,
9,Independence Pass,11/14/17 14:15,0,35,28.2,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 14:20,0,35,28.7,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 14:25,0,35,29.3,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 14:30,0,36,29.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 14:35,0,37,28.1,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 14:40,0,35,29.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 14:45,0,35,29.4,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 14:50,0,37,28.9,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 14:55,0,36,28.8,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 15:00,0,36,29.5,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 15:05,0,35,29.7,,31.993,0.12,0.14,0.15,10,,,
9,Independence Pass,11/14/17 15:10,0,35,30.8,,31.942,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 15:15,0,34,31.4,,31.993,0.12,0.13,0.15,9,,,
9,Independence Pass,11/14/17 15:20,0,34,31.5,,31.993,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 15:25,0,34,31.8,,31.993,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 15:30,0,34,32.2,,31.942,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 15:35,0,33,33.3,,31.942,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 15:40,0,33,33.3,,31.942,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 15:45,0,33,33.8,,31.942,0.12,0.13,0.15,11,,,
9,Independence Pass,11/14/17 15:50,0,33,34.3,,31.942,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 15:55,0,32,35.3,,31.942,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 16:00,0,32,35.4,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 16:05,0,31,36.6,,31.942,0.12,0.13,0.15,9,,,
9,Independence Pass,11/14/17 16:10,0,31,37.6,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 16:15,0,30,38.4,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 16:20,0,30,39.6,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 16:25,0,29,41.3,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 16:30,0,29,42.4,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 16:35,0,28,44.7,,31.892,0.12,0.13,0.15,11,,,
9,Independence Pass,11/14/17 16:40,0,28,45.4,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 16:45,0,28,45.7,,31.892,0.12,0.13,0.15,9,,,
9,Independence Pass,11/14/17 16:50,0,28,46.9,,31.892,0.12,0.13,0.15,9,,,
9,Independence Pass,11/14/17 16:55,0,28,46.9,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 17:00,0,27,47.7,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 17:05,0,27,47.9,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 17:10,0,27,48.8,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 17:15,0,26,49.8,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 17:20,0,26,50.4,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 17:25,0,26,50.2,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 17:30,0,26,50.7,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 17:35,0,25,51.6,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 17:40,0,26,51.4,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 17:45,0,26,51.3,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 17:50,0,26,52.3,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 17:55,0,26,51,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 18:00,0,26,50.9,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 18:05,0,26,51.8,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 18:10,0,25,52.4,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 18:15,0,25,53.1,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 18:20,0,25,53.3,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 18:25,0,25,53.9,,31.892,0.12,0.13,0.15,11,,,
9,Independence Pass,11/14/17 18:30,0,24,55.1,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 18:35,0,24,55.6,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 18:40,0,24,55.9,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 18:45,0,24,54.2,,31.892,0.12,0.13,0.15,11,,,
9,Independence Pass,11/14/17 18:50,0,23,56.4,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 18:55,0,24,56.2,,31.892,0.12,0.13,0.15,11,,,
9,Independence Pass,11/14/17 19:00,0,24,55.7,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 19:05,0,24,55.4,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 19:10,0,24,56.1,,31.892,0.12,0.13,0.15,11,,,
9,Independence Pass,11/14/17 19:15,0,24,55.5,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 19:20,0,23,56.6,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 19:25,0,23,56.7,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 19:30,0,23,56.8,,31.892,0.12,0.13,0.15,11,,,
9,Independence Pass,11/14/17 19:35,0,23,57.9,,31.892,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 19:40,0,23,57.7,,31.842,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 19:45,0,23,58.4,,31.842,0.12,0.13,0.15,9,,,
9,Independence Pass,11/14/17 19:50,0,22,59.5,,31.842,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 19:55,0,22,59.5,,31.842,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 20:00,0,22,59.2,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 20:05,0,21,60.4,,31.842,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 20:10,0,21,61,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 20:15,0,21,60.6,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 20:20,0,21,61.2,,31.842,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 20:25,0,21,62.1,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 20:30,0,21,61.5,,31.792,0.12,0.13,0.15,11,,,
9,Independence Pass,11/14/17 20:35,0,20,61.3,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 20:40,0,21,61.3,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 20:45,0,20,61.9,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 20:50,0,20,62.9,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 20:55,0,21,62.5,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 21:00,0,21,62.3,,31.792,0.12,0.13,0.15,9,,,
9,Independence Pass,11/14/17 21:05,0,21,61.5,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 21:10,0,21,61.8,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 21:15,0,21,61.7,,31.792,0.12,0.13,0.15,9,,,
9,Independence Pass,11/14/17 21:20,0,21,60.6,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 21:25,0,21,60.3,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 21:30,0,21,59.8,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 21:35,0,20,59.7,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 21:40,0,21,60,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 21:45,0,21,60.2,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 21:50,0,21,59.5,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 21:55,0,21,58.5,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 22:00,0,21,57.5,,31.792,0.12,0.13,0.15,10,,,
9,Independence Pass,11/14/17 22:05,0,21,56.4,,31.792,0.12,0.13,0.15,10,,,
